Name,产业,員工人數,网站,創辦人,總資產,成立,總部
復星醫藥,製藥 醫療,,https://www.fosunpharma.com,Fosun High Technology Guangxin Technology and 3 others,,1994,中华人民共和国
万科企业股份有限公司,房地产开发,"42,300人",http://www.vanke.com,王石,,1984年5月30日,中国 广东省 深圳市 盐田区 大梅沙环梅路33号
香港醫思醫療集團,醫療服務 健康管理服務 醫學美容服務,,http://umhgp.com/zh,鄧志輝,,2005年,香港 九龍
甘肃银行,金融业,,http://www.gsbankchina.com/,,,2011年11月19日,甘肃省 兰州市
中國聯塑集團控股有限公司,建築材料,,http://www.lesso.com/,,,1986 年,中国 广东省 佛山市 顺德区龙江镇联塑工业村
捷榮集團（香港）有限公司,飲料批發商,,http://www.twcoffee.com/,,,1932年,香港
海航科技投資控股有限公司,,,http://www.acs.com.hk/,,,香港(1995年),香港
中國黃金國際資源有限公司,採礦,,http://www.chinagoldintl.com/,,,2009年,"Suite 660, One Bentall Centre,505 Burrard Street，Vancouver, BC Canada V7X 1M4"
盛京银行,金融业,,http://www.shengjingbank.com.cn,,,1998年10月18日,沈阳
富智康集團有限公司,電子業,"74,234人(2016)",http://ehr.fih-foxconn.com,郭台銘,,中国 深圳市 （2002年4月 ( 2002-04 ) ）,香港 九龙长沙湾青山道538号半岛大厦8楼
中國國際海運集裝箱（集團）股份有限公司,集裝箱 製造,,http://www.cimc.com/web/330/,,,1980年,中國 廣東 深圳
澳至尊國際控股有限公司,保健產品,,http://www.ausupreme.com,蔡志輝主席、蔡何家敏創辦人及行政總裁,,2001年,香港 九龍 觀塘 鴻圖道83號 東瀛遊 廣場28樓E室
安踏體育用品有限公司,體育 用品銷售,,http://www.anta.cn/,,,1994年,中國 福建 晉江
北京金隅股份有限公司,建築材料,,http://www.bbmg.com.cn/,,,1996年,中國 北京
碧桂園控股有限公司,房地產,,http://www.countrygarden.com.cn/,楊國強,,1992年,中国 廣東 佛山 順德
鳳凰衛視控股有限公司,電視 、 廣播 、 廣告 、 平面媒體,"2,529人",http://www.ifeng.com/,,,香港 1996年3月31日,總公司： 香港 新界 大埔 大埔工業邨 大景街2-6號
錦江國際（集團）有限公司,酒店 、 餐飲 服務 、 旅遊 客運 等,,http://www.jinjiang.com/,上海市人民政府,,1991年4月13日 2003年合并重组,中国 上海市 黄浦区 延安东路 100号 联谊大厦 23楼
敏華控股有限公司,加工制造（原料加工/模具）；耐用消费品（服饰/纺织/皮革/家具/家电）；家居/室内设计/装饰装潢 贸易/进出口,"10,495（2018年） [8]",http://www.manwahholdings.com/,黄敏利 [3] 欧阳艳华,,1992年 [2],香港 新界 沙田区 火炭 桂地街10-14号华丽工业中心1楼 [4]
Swire Properties,地產,,http://www.swireproperties.com,,,,香港 鰂魚涌 華蘭路 18號 太古坊 港島東中心 64樓
IMAX中國控股公司,,,http://www.imax.cn/,,,1980年,
中駿集團控股有限公司,房地產,,http://www.sce-re.com/,,,1995年,中國 福建 廈門
重庆银行,金融业,,http://www.cqcbank.com/,,,1996年9月18日,重庆
金沙中國有限公司,博彩 、 娛樂,,http://www.sandschina.com/,,,2009年,澳門 氹仔望德聖母灣大馬路 澳門威尼斯人度假村酒店 L2辦事處
中遠海控,航運業,,http://www.chinacosco.com,,,,中华人民共和国 上海市
融创中国控股有限公司,房地产,,http://www.sunac.com.cn/en/index.php/,孙宏斌,,2003,
周大福（控股）有限公司,綜合企業,,,周至元,,1929年,香港 中環 皇后大道中 16–18號 新世界大廈 33樓
Prada,奢侈品,"2,841",http://www.prada.com,Mario Prada,,1913年,義大利 米兰
新秀麗國際公司,行李箱 製造業、零售業,,http://www.samsonite.com/,傑西·施瓦德（Jesse Schwayder）,,1910年 ( 1910 ) 美國 科羅拉多州 丹佛,美國 麻薩諸塞州 曼斯菲爾德
中國中煤能源股份有限公司,煤炭,,http://www.chinacoalenergy.com/,,,2006年,中國 北京
建滔積層板控股,覆銅面板 生產,"約9,900人（2016年12月31日） [1]",http://www.kblaminates.com/,,,1988年,中國 廣東 深圳
匯源果汁,製造業（果汁）,"30,000人",http://www.huiyuan.com.cn/,,,1992年,北京
中信國際電訊集團有限公司,電信,,http://www.citictel.com/,,,1999年,香港 新界 葵涌 葵福路九十三號中信電訊大廈二十五樓
同方友友控股有限公司,燈飾,,"https://web.archive.org/web/20090209031452/http://pro.neo-neon.com/,https://web.archive.org/web/20090209080815/http://china.neo-neon.com/",,,1979年,香港 中環 夏愨道 12號 美國銀行中心 806-810室
冠轈控股有限公司,汽車分銷,,https://www.guanchaoholdingsltd.com/,陳率堂,,,
依波路,鐘錶業,,http://www.ernestborel.ch,,,1856年,Switzerland Le Noirmont
China Properties Group Limited,房地產,,http://www.cpg-group.com/,,,,香港 中環 畢打街 20號 會德豐大廈 14樓
十方控股有限公司,印刷 、 廣告媒體,超過206,http://www.shifangholding.com/index.php,,,2000年,中國 福建
大昌行集團有限公司,銷售及貿易,,http://www.dch.com.hk,,,1949年,香港
山東招金礦業股份,黃金 開發 及 銷售,,http://www.zhaojin.com.cn/,,,2004年,中國 山東 招遠
中国广核电力股份有限公司,建设、运营及管理核电站，销售该等核电站所发电力，组织开发核电站的设计及科研工作,18663,,,,广东省深圳市福田区深南大道2002号中广核大厦南楼18楼,广东省深圳市福田区深南大道2002号中广核大厦南楼18楼
富贵鸟股份有限公司,輕工業,萬人以上,http://www.fuguiniao.com,,,1991年,中华人民共和国 福建石獅市八七路富貴鳥工業園
合景泰富集團,房地產,,https://www.kwggroupholdings.com/,,,1995年,中国 廣東省 廣州市
山東晨鳴紙業集團股份有限公司,造紙,,http://www.chenmingpaper.com/,,,1996年,中國 山東 壽光
小米集團,消費電子、電腦硬件,15000名員工（2018年）,http://www.mi.com,雷軍,,中国 北京市 （2010年4月6日 ( 2010-04-06 ) ）,中国 北京市 海淀區 清河中街68號華潤五彩城購物中心二期13樓
中國交通建設股份,基建,,http://www.ccccltd.cn/,,,2005年,中国 北京市 西城区 德胜门外大街85号
大唐新能源,新能源,,http://www.dtxny.com.cn/,,,2004年,中國 北京
国泰君安证券股份公司,金融业,,http://www.gtja.com/portal/,,,1992年,中国 上海
广发证券股份有限公司,综合类证券公司,,http://www.gf.com.cn,,,1991年,中国 广东省 广州市 天河区 天河北路 183-187号 大都会广场43楼(4301-4316房)
花樣年控股集團有限公司,房地產,,http://www.cnfantasia.com/,,,1996年,中国 廣東 深圳
精英匯集團控股有限公司,,,,,,,
中国中车股份有限公司,铁路,,http://www.crrcgc.cc/,,,2015年6月1日,中国 北京市 海淀区 西四环中路16号 [2]
毛記葵涌有限公司,傳媒 、 網絡電視 、 廣告 、 出版,110人 （2019）,http://www.tvmost.com.hk/,林日曦 陳強 阿Bu,,2013年,香港 葵涌 同珍工業大廈
博士蛙國際控股有限公司,兒童服裝,,http://www.boshiwa.cn,,,1997年,中國 上海
新意網集團有限公司,資訊科技,,http://www.sunevision.com/,,,2000年,香港 中西區 灣仔 港灣道 30號 新鴻基中心 52樓
環球信貸集團有限公司,信貸業務,,http://www.gic.com.hk,,,2009年,香港 中環 德輔道中19號 環球大廈 23樓2301室
華南城,發展地產項目,,http://www.chinasouthcity.com,,,,
北京同仁堂科技發展股份有限公司,製藥公司,,http://www.tongrentangkj.com/,,,2000年,中华人民共和国
佳兆業控股集團有限公司,房地产开发,"約9,944人（2016年12月31日） [1]",http://www.kaisagroup.com/,,,1999年,香港
中國冶金科工集團公司,冶金,,http://www.mcc.com.cn/,,,1982年,中國 北京 朝阳区 曙光西里28号
福建亲亲食品股份有限公司,膨化食品、果冻,,http://www.hengan.com/,,,1990年,中國 福建 晉江
广州农村商业银行股份有限公司,金融 、 金融機構,"6,584人（2007年末）",,,,1998年9月3日（成立） 2009年12月11日（改制组建）,广州
丽珠医药集团股份有限公司,医药制造业,,,,,1985年1月26日,中国 广东省 珠海市
中国再保险(集团)股份有限公司,再保险,"23,020 (2015年6月30日)",http://www.chinare.com.cn,,,,中国 北京
福寿园国际集团有限公司,服务业,1815 [1],http://www.fsygroup.com/,,,1994年,注册地址： 开曼群岛 [1] 办公地址： 中华人民共和国 上海市 徐汇区 漕溪北路88号圣爱大厦1306室 香港 北角 渣华道 191号嘉华国际中心7楼709室
鴻福堂集團,飲品,,http://www.hungfooktong.com/,,,1986年 ( 1986 ),香港 新界 大埔 大埔工業邨 大景街11號
富臨集團,飲食業,,http://www.fulum.com.hk/,楊潤全、楊維、楊潤基 [1],,1992年,香港 九龍 新蒲崗 六合街8號六合工業大廈15樓
耀才證券金融集團有限公司,金融業 – 證券及經紀,超過300人(截至2017年8月),http://www.bsgroup.com.hk/,葉茂林先生,,1995年,香港 中環德輔道中71號永安集團大廈10樓全層及23樓全層
恆鼎實業,煤炭,,http://www.xhsteel.cn/company/index.asp?id=643,,,2000年,中國 四川 攀枝花
中國宏橋集團有限公司,鋁業,,http://www.hongqiaochina.com,,,,香港 中環 皇后大道中 15號 置地廣場 告羅士打大廈 43樓
特步國際控股有限公司,體育 用品銷售,,/w/index.php?title=Www.xtep.com.hk&action=edit&redlink=1,,,2001年,中国 福建 廈門
三六一度國際有限公司,运动服装 、 体育器材,,http://www.361sport.com/,,,2003年,中国 福建 泉州
中国信达资产管理股份有限公司,,,http://www.cinda.com.cn,,,1999年4月19日,中国 北京市 西城区 闹市口大街九号院1号楼
美图公司,信息技术,,http://corp.meitu.com/,蔡文胜 、 吴欣鸿,,2008年10月,中华人民共和国 福建省 厦门市 软件园二期望海路6号楼2单元1-3层
霸王國際（集團）控股有限公司,日化,,https://web.archive.org/web/20090707093633/http://www.bawang.com.cn/,,,1989年,中国 廣州
雷蛇,电脑硬件 、 消费电子 、 電子錢包,,https://www.razerzone.com,陳民亮 Robert Krakoff,,1998年,美国 加州 圣地亚哥市 新加坡
新華人壽保險股份有限公司,金融 （ 保險 為主）,"57,000人",https://www.newchinalife.com,,,1996年,中國 北京
中國忠旺控股有限公司,鋁 業,,http://www.zhongwang.com/,,,一九九三年,遼寧省 遼陽市
天馬影視文化,影視業,,http://www.pegasusmovie.com,,,,香港
中國人民保險集團股份,保險,,http://www.picc.com,,,1949年 ，​70年前 ​（ 1949 ）,中國 北京市 西城区 西长安街 88号 中国人保大厦
華潤水泥控股有限公司,建材,,http://www.crcement.com.hk/simp/,,,2003年,香港 灣仔 港灣道 26號 華潤大廈 4606-08室
香港寬頻,網絡供應商,,http://www.hkbn.net,王維基,,1999年,香港
翠華控股有限公司,,"約2,850名（2013年3月31日，共同控制實體除外） [1]",http://www.tsuiwah.com/,蔡創波,,1967年,香港 新界 葵涌 梨木道 88號 達利中心 16樓1606至1608室
國電科技環保集團,節能,,,,,2002年,中國 北京
友邦保險控股有限公司,保險業,,http://www.aia.com/,,,1919年2月6日 ，​100年前 ​（ 1919-02-06 ）,香港 中環 干諾道中 1號 友邦金融中心 35樓
香港信貸集團有限公司,信貸業務,,http://www.hkfinance.hk,,,1996年,香港 金鐘道89號 力寶中心 第2座34樓3410室
大唐環境產業,新能源,,http://www.cdt-kjcy.com/,,,1984年,中國 江蘇 南京 （前總部） 中國 北京
蠟筆小新休閒食品集團有限公司,食品,,http://www.lbxxgroup.com,,,中国 2000年 ( 2000 ),中国 福建 晉江
青蛙王子（中国）日化有限公司,护肤品（主要为儿童类）,,http://www.princefrog.com.cn/,,,1995年,中华人民共和国 漳州市 龙文区
專業旅運,旅行社,600位員工,http://www.travelexpert.com.hk,,,1986年,香港 九龍 荔枝角 青山道 485號九龍廣場9樓
雅士利國際控股有限公司,奶製品,,http://www.yashili.com/,,,,廣東潮州市潮安大道雅士利工業城
中渝置地控股有限公司,房地產,,http://www.ccland.com.hk/,,,1992年,香港 灣仔 港灣道 26號華潤大廈33樓3308-10室
信和酒店（集團）有限公司,酒店,,https://web.archive.org/web/20080706115637/http://www.sino-land.com/,,,1994年,香港
中原银行,金融业,,,,,2014年,中国 郑州市 郑东新区 中科金座
永義國際集團有限公司,物業投資及發展,,http://www.easyknit.com,,,1981年,
比亚迪股份有限公司,手機 充電池 ； 汽车 ； 汽车配件,,"http://www.byd.cn,http://www.bydauto.com",王傳福,,1995年,中华人民共和国 廣東省 深圳市 坪山區
中信資源控股有限公司,天然資源,,http://www.citicresources.com/,,,1997年,香港 金鐘 金鐘道88號 太古廣場 一座30樓3001至3006室
克莉丝汀国际控股有限公司,食品零售业,,http://www.christine.com.cn/,,,1993年,中国 上海 普陀区 金沙江路33号
廣南（集團）,食品製造,,http://www.gdguangnan.com/chinese/main_c.php,,,1982年,香港 灣仔 皇后大道東 24至32號金鐘匯中心22樓
美聯集團有限公司,地產代理,,http://www.midland.com.hk/,黃建業 、 馮銳森 [1],,1973年,香港 中環德輔道中19號 環球大廈 25樓2505-8室
中遠海運港口有限公司,港口運營 及 航運,,http://www.coscopac.com.hk/,,,,香港 上環 皇后大道中 183號 中遠大廈 49樓
麥盛資本集團有限公司,貴金屬,,http://cpm.etnet.com.hk/,,,2010年,香港 皇后大道 中99號 中環中心 7809-7812室
皇朝傢俬控股有限公司  ,傢俬,"3,800",http://www.hkroyal.com/,,,1997年,香港 九龍 尖沙咀東 麼地道62號永安廣場5樓204室 中国 廣東 廣州
偉祿集團控股有限公司,綜合企業,,http://www.realord.com.hk,林曉輝 、 蘇嬌華,,2005年,香港 中環 康樂廣場 1號 怡和大廈 24樓2403-10室
華潤燃氣,天然氣,,http://www.crcgas.com/index.asp,,,1999年,香港 灣仔 港灣道 26號 華潤大廈 19樓1901-05室 中华人民共和国 廣東省 深圳市 南山區 科苑南路2666號 中國華潤大廈 19樓
泰山石化,石油化工,,http://www.petrotitan.com/,,,2002年,香港 灣仔 港灣道 30號 新鴻基中心 49樓4902室
時捷集團有限公司,,,,,,,
中國鐵建,基建,,http://www.crcc.cn/,,,1948年,中國 北京
海爾電器集團有限公司,家電,,http://www.haier.net/cn/,,,1997年,中國
順風國際清潔能源有限公司,制造业,1000,http://www.sf-pv.com,魯建清（前首席執行官）和潘猛,,2005,中华人民共和国 江蘇省 武進市 （總部）
兗州煤業股份有限公司,煤炭,,http://www.yanzhoucoal.com.cn/,,,1997年,中國 山東 邹城 凫山南路298号
奧思集團有限公司,零售 、 美容,約1000人( 2011 ),http://www.wateroasis.com.hk/,,,1998年,香港 銅鑼灣 世貿中心十八樓
依利安達集團,電子業,,http://www.eleceltek.com/,,,1973年,香港
中联重科股份有限公司,工业设备,,http://www.zoomlion.com/,,,1992年9月28日,中国 湖南省 长沙市 银盆南路361号
哈爾濱電氣股份有限公司,發電站 設備,,http://www.hpec.com/,,,1994年,中国 黑龍江 哈爾濱
中遠海運能源運輸股份有限公司,航運 及 物流,,http://www.coscoshippingenergy.com//,,,1994年,中华人民共和国 上海市
香港電視網絡有限公司,電子商務 互聯網電視,825人（2017年12月31日）,"https://www.hktvmall.com/,https://www.hokobuy.com/,http://www.hktv.com.hk/big5/global/home.htm,http://tv.hktvmall.com/",,,1992年5月19日 ，​27年前 ​（ 1992-05-19 ） 「城市電訊」 2012年12月4日 易名「香港電視網絡」 2014年11月19日 正式開台（免費網絡電視服務） 2015年2月2日 HKTVmall開業,香港 新界 將軍澳工業村 駿昌街1號
橙天嘉禾娛樂（集團）有限公司,影院營運 電影發行 電影電視製作及融資業務,"1,565人",http://www.osgh.com.hk/,鄒文懷 、 何冠昌 、 梁風,,1970年（ 英屬香港 ）,香港
中國環境資源,農業,,http://www.cergreen.com,,,2009年,香港
中港照相器材,資訊科技器材,,http://www.chinahkphoto.com.hk/,,,1968年,香港 新界 荃灣 德士古道 220至248號荃灣工業中心8樓
永利澳門有限公司 ,娛樂 、 博彩,,http://www.wynnmacaulimited.com/,,,2006年,澳門
沿海綠色家園有限公司,房地產,,http://www.coastal.com.cn/,,,1990年,香港 上環 干諾道 中200號 信德中心 招商局大廈 17樓1712-16室
高力集團有限公司,,,http://www.golik.com.hk/,彭德忠,,1977年,香港 灣仔 港灣道 18號 中環廣場 5608室
中国现代牧业控股有限公司,奶牛养殖和牛奶生产,,http://www.xiandaimuye.com/,邓九强、高丽娜、邓源,,安徽马鞍山市,安徽省马鞍山市当涂县丹阳镇
華晨中國汽車控股有限公司,重工業,,http://www.brilliance-auto.com/,,,,中國遼寧省瀋陽市 百慕達 (註冊地)
長江實業（集團）有限公司,地產 業,,http://www.ckh.com.hk/,李嘉誠,,,香港 中環 皇后大道中 2號 長江集團中心 7-11樓及12樓1201室
健合（H&H）國際控股有限公司,,,http://www.biostime.com.cn,,,1999年,中國 廣東省廣州天河區珠江新城珠江西路5號 廣州國際金融中心 29樓
Chong Hing Bank,金融業,,http://www.chbank.com/,,,1948年,香港
華潤置地有限公司,房地產,,http://www.crland.com.hk/,,,1994年,香港 灣仔 港灣道 26號 華潤大廈 46樓
洛陽玻璃股份有限公司,玻璃 生產 及 銷售,,http://www.zhglb.com/,,,1994年,中国 河南 洛陽
星島新聞集團有限公司,傳媒 ， 報刊 出版,,http://www.singtaonewscorp.com,,,1996年（前身） 2000年,香港 新界 將軍澳工業邨 駿昌街七號星島新聞集團大廈
銘霖控股有限公司  ,印刷及包裝,"3,800",https://web.archive.org/web/20110314182413/http://www.sinohaijing.com/tc/index.html,,,2005年,香港 上環 干諾道中 111號 永安中心 24樓2412室 中国 廣東省 惠州市 潼僑鎮 潼僑工業基地聯發大道19號
有線寬頻通訊有限公司,電視廣播 、 寬頻,"1,940",http://www.i-cablecomm.com/,,,1999年,香港 新界 荃灣 海盛路9號有線電視大樓8樓
國藥控股股份有限公司,藥品分銷和零售,,http://www.sinopharmholding.com/,,,1952年11月（實際） 2003年1月（名義） 中国 上海,中国 上海市 福州路221號6樓
中信大錳,金屬,,http://www.dameng.citic.com/,,,2006 年,香港 中環 夏愨道 12號 美國銀行中心 35樓3501-3502室
路勁基建有限公司,,,,,,,
港華燃氣有限公司,天然氣,,http://www.towngaschina.com/,,,2000年,香港
現代教育,補習社,,http://www.modern.edu.hk,,,1988年,香港北角馬寶道28號華匯中心10樓1006-7室
中國東方電氣集團公司,發電機 製造,,http://www.dec-ltd.cn/,,,1993年,中国 四川 成都
阿爾卡特-朗訊,電信,"62,311（2013） [1]",http://www.alcatel-lucent.com/,,,Alcatel: 1872 Lucent Technologies: 1870 Alcatel-Lucent: 2006,法國 布洛涅-比扬古
代表人物,Conglomerate,,http://www.imperialpacific.com,,,,Hong Kong
山東威高集團醫用高分子製品股份有限公司,,,http://www.weigaogroup.com,,,1988年,中国 山东省 威海市 火炬高新技术产业开发区兴山路18号
雨润集团有限公司,食品,,http://www.yurun.com/,,,1993年,江蘇省 南京市 建邺区
华电国际电力股份有限公司,电力,,http://www.hdpi.com.cn/,,,1994年6月28日,中国 北京市 西城区 宣武门 内大街2号
中國神華能源,煤炭,4.2萬人,http://www.shenhuachina.com,,,1995年,中国 北京
阿里巴巴影業集團有限公司,,,http://www.alibabapictures.com,董平 趙超,,2009年9月17日,中国
粵海製革,皮革,,http://www.gdtann.com.hk/,,,1995年,中國 江蘇
重庆钢铁集团,钢铁,,http://www.cqgtjt.com/,,,1938年,中國 重庆
越秀交通基建有限公司 ,公路 及 橋樑 管理,,https://web.archive.org/web/20080517145306/http://www.gzitransport.com.hk/,,,1997年,香港 灣仔 駱克道160號越秀大廈23樓
時富投資集團有限公司,綜合企業,,http://www.cash.com.hk/zh/home.html,,,1998年,香港 九龍灣宏泰道33號 Mahanttan Place 28樓
中国南方航空,航空运输,,http://www.csair.cn/,,▲ 人民币2187.18亿元(2017),1987年4月9日,广州市 齐心路68号
光宇國際集團科技有限公司,電池,,http://www.cncoslight.com,,,1994年,中國 黑龍江
寰宇娛樂文化集團有限公司,影視業,,http://www.uih.com.hk/,,,,香港
恆安國際集團有限公司,衛生紙品,,http://www.hengan.com/,,,1985年,中国 福建 晉江
長江基建集團,基建,,http://www.cki.com.hk/,,,1996年,香港 中環 皇后大道中 2號 長江集團中心 12樓
金利豐金融集團有限公司,金融,,http://kfg.kingston.com.hk,,,1980年,香港 中環 皇后大道中99號 中環中心 72樓
康宏環球控股有限公司,金融、理財,,http://www.convoy.com.hk/zh_TW/home/,,,1993年,香港 北角 電氣道 169號 康宏匯 39樓
國際娛樂有限公司,,,http://www.ientcorp.com/,,,1998年,香港 中環 康樂廣場 8號交易廣場三座18樓
長壽花食品股份有限公司,食油生產,,http://www.chinacornoil.com/,,,,香港 中環 德輔道中 61-65號 華人銀行大廈 15樓1502室
I.T,時裝及鞋履,,http://www.ithk.com/,,,1988年,香港
嘉年華國際控股有限公司,中國及精選海外旅遊勝地之生活時尚、休閒、娛樂、零售、酒店和旅遊等體驗式消費業務,,"http://www.0996.com.hk/,http://www.carnivalgroup.com.hk/",,,1994年,香港中環干諾道中1號友邦金融中心20樓2003及2005室
联想集团有限公司,消費電子 、電腦硬件,"54,000 (2018)","http://www.lenovo.com,http://www.lenovo.com.cn",柳傳志,,1984年10月17日 ( 1984-10-17 ),中国北京 [1] [2] [3]
大唐国际发电,電力,,http://www.dtpower.com/,,,1994年,中國 北京
永旺集團有限公司,百貨,,http://www.aeon.info/cn/,,,1969年,日本 千葉縣 千葉市 美濱区
聯華超市股份有限公司,零售业,"47,623人（2015年）",,,,1991年5月22日,中华人民共和国 上海市 真光路1258號5-14樓
中芯國際集成電路製造有限公司,电子 、 半导体,"17,967（2016年12月31日）",http://www.smics.com/,张汝京,,2000年4月 开曼群岛,中华人民共和国 上海市 浦东新区 张江路18号
