Name,产业,員工人數,网站,創辦人,總資產,成立,總部
華聯國際多媒體股份有限公司,電影 與 電視劇 製作和發行、藝人經紀、 報紙,,http://www.hualienmedia.com/,,,2012年1月13日 ，​7年前 ​（ 2012-01-13 ） [1],臺灣 台北市 信義區 菸廠路 88號5樓之一 [1]
歐舒丹,個人護理及美容產品,"4,682人（2009年12月31日）",http://www.loccitane.com,奧利維埃·博桑,,1976年,"卢森堡 1, rue du Fort Rheinsheim"
龙湖地产股份有限公司,房地产开发,"14,271人",http://www.longfor.com/,,,1994年2月18日,重庆
华能新能源,,,,,,,中國北京市
信义光能控股有限公司,新能源物料,,http://www.xinyisolar.com/,,,2008年,中国 安徽省 芜湖市 经济技术开发区信义路2号信义玻璃工业园
中國太平保險控股有限公司,保險,,http://www.ctih.cntaiping.com/,,,2000年,香港 銅鑼灣 新寧道8號中國太平大廈第一期22-24樓
宏利金融股份有限公司,金融服務,"84,000",http://www.manulife.com/,,,1887年 ，​131年前 ​（ 1887 ）,加拿大 多倫多
代表人物,,,http://www.man-sang.com/default_c.asp,,,,
中石化冠德,,,http://www.sinopec.com.hk/,,,1998年,中國 北京市
光匯石油( 控股 )有限公司,石油及天然氣,,http://www.bwoil.hk,,,1992年,香港 上環 干諾道西 118號33樓
中国移动通信集團有限公司,電訊,"460,647人（2016年） [1]","http://www.10086.cn,http://www.chinamobileltd.com",,,1997年9月3日,中华人民共和国 北京市 西城区 金融大街 29号
碧生源控股有限公司,医药,,http://www.besunyen.com/,,,2000年,中国 北京市 海淀区 西四环北路 玲珑天地碧生源大厦 香港 湾仔 港湾道 26号 华润大厦 13楼1303室
綜合環保集團有限公司,環保生活用紙 、 再生紙 、 廢紙管理 、 機密材料處理,,http://www.iwsgh.com,梁契權,,1968年,香港 香港 九龍 尖沙咀 廣東道 9號 港威大廈 6座28樓2802室 [1]
龍源電力集團股份有限公司,風力發電,,http://www.clypg.com.cn/,,,1993年,中國 北京
海信家電集團股份有限公司,電器 生產 及 銷售,,http://www.kelon.com/,,,1984年 ，​34年前 ​（ 1984 ）,中国 廣東省 佛山市 順德區
林麥集團有限公司,供應鏈管理,,http://www.linmark.com,,,1964年,香港 九龍 九龍灣 展貿徑一號 九龍灣國際展貿中心 1123室
安徽海螺水泥股份有限公司,水泥 生產 和 銷售,,http://www.conch.cn/,,,1997年,中华人民共和国 安徽省 芜湖市
合一集团,网络视频,,http://c.youku.com/aboutcn/youtu,,,2012年3月12日 ( 2012-03-12 ),中国 北京市
中國三迪控股有限公司,林業,,http://www.chinasandi.com.hk,,,1991年,香港 上環 干諾道中 168–200號 信德中心 西座33樓3309室
华能国际电力,电力,,http://www.hpi.com.cn/,,,1994年,中国 北京
Aeon信貸財務（亞洲）有限公司,其他金融,,http://www.aeon.com.hk,,,,九龍 尖沙咀 彌敦道 132號 美麗華商場 20樓2001-2004及2009-2018室
冠捷科技有限公司,電子 業,,http://www.aoc.com,宣建生,,,臺灣
英皇鐘錶珠寶有限公司,鐘錶 、 珠寶,,http://www.emperorwatchjewellery.com,楊成 （成安記錶行）,,1942年 日佔香港 （成安記錶行）,香港 灣仔 軒尼詩道 288號 英皇集團中心 25樓
位元堂藥業控股,藥業,,http://www.wyth.net/,,,1897年,香港 九龍 九龍灣 宏光道39號 宏天廣場 31樓3101室（辦事處） 香港 新界 元朗工業邨 宏利街9號位元堂藥業大廈（藥廠）
天津發展控股有限公司,綜合企業,,http://www.tianjindev.com/,,,1997年,香港 上環 干諾道中 168至200號 信德中心 招商局大廈 36樓7-13室
中國海洋石油总公司,海上 石油 及 天然氣 開發,,http://www.cnooc.com.cn/,,,1982年,中华人民共和国 北京市 朝阳區 朝阳门 北大街25号
澳門博彩控股有限公司,博彩 、 旅遊,,http://www.sjmholdings.com.hk/zh/,何鴻燊,,2006年2月17日,香港 中環 港景街1號 國際金融中心 一期30樓3001–3006室
廣州白雲山醫藥集團股份有限公司,医药制造业,,http://www.gpc.com.cn,,,1997年,中国 广东省 广州市 沙面北街45号
信義玻璃控股有限公司,玻璃 生產 及 銷售,,http://www.xinyiglass.com,,,1988年,香港九龍觀塘海濱道135號宏基資本大廈21樓
Vision Values Holdings Limited,網絡解決方案 、 項目服務 、 飛機租賃 及 物業投資業務,,http://www.visionvalues.com.hk/,,,1997年 [來源請求],香港
神州数码集团股份有限公司,批发零售,,http://www.digitalchina.com/,,,2000年,中国 广东省 深圳市
中国石油天然气股份有限公司,石油 ， 天然气,"863,824（截至2015年末）",http://www.petrochina.com.cn/,,,1999年,中华人民共和国 北京市 东城区东直门北大街9号
中國水務集團有限公司,綜合水務,,http://www.chinawatergroup.com/,,,1998年,香港 灣仔 港灣道 18號 中環廣場 6408室
恒盛地產控股有限公司,房地產,,http://www.gloriousphl.com.cn/,,,2007年,中國 上海
華潤電力控股有限公司,電力,,http://www.cr-power.com,,,2001年8月27日 香港,香港 灣仔 港灣道 26號 華潤大廈 20樓2001－2002室 中华人民共和国 廣東省 深圳市 南山區 科苑南路2666號 中國華潤大廈 50-52樓
利亞零售有限公司,零售,,http://www.cr-asia.com,,,1985年,香港 九龍 長沙灣道 888號利豐大廈5樓
茂業國際控股有限公司,百貨公司,,http://www.maoye.cn/,,,1996年,中國 廣東 深圳
中國建築興業集團有限公司,建築材料,,http://www.fareastglobal.com,,,1969年,香港 柴灣 新業街8號八號商業廣埸16樓
王朝酒业,酿酒,,http://www.dynasty-wines.com,,,1980,香港 湾仔港湾道18号 中环广场 55楼5506室
天工國際有限公司,高速鋼製造,,http://www.tggj.cn/,,,1984年,江蘇 丹陽
領展房地產投資信託基金,地產業,約900名（管理人）,http://www.linkreit.com/TC/Pages/default.aspx,,,2005年,香港九龍 觀塘 海濱道 77號 海濱匯 1座20樓 [1]
新世界百貨中國,百貨業,"4,820人",http://www.nwds.com.hk/,,,1993年,香港 銅鑼灣興發街88號7樓全層
中国金茂控股集团有限公司,房地產,,http://www.chinajinmao.cn,,,2004年,香港 灣仔 港灣道 1號會展廣場辦公大樓47樓4702-03室
华电福新能源,新能源,,http://www.hdfx.com.cn,,,2004年,中国 福建
大成生化科技集團有限公司,食品 及 生化,,http://www.globalbiochem.com,,,1994年,香港
世茂房地產控股有限公司,房地產,,http://www.shimaoproperty.com,,,1994年,中國 上海
泓富產業信託,房地產信託,,http://www.prosperityreit.com,,,2005年,香港 皇后大道中99號 中環中心 55樓5508至5510室
西證國際證券股份,,,http://www.swsc.hk/,,,1990年,香港
惠理集團有限公司,金融,,http://www.valuepartnersgroup.com.hk,,,1993年,香港 中環 皇后大道中99號中環中心43樓
A8電媒音樂,电子音乐,,http://a8.com,,,,廣東 深圳市 南山區
中国铁塔股份有限公司,通信 、 基建,,http://www.tower.com.cn/default/main/skins/menubar/index.jsp,,,2014年7月18日,中华人民共和国 北京市 海淀区 阜成路73号19层
网龙网络有限公司,网络游戏 运营,,http://www.nd.com.cn/,,,1999年,中国 福建省 福州市
置富產業信託,房地產信託,,http://www.fortunereit.com/,,,2003年,香港 皇后大道中99號 中環中心 55樓5508至5510室
長江生命科技集團有限公司,生物科技,,http://www.ck-lifesciences.com/,,,2000年,香港 大埔工業邨 大富街2號
閱文集團,文化出版,"1,470人 [2] （2016年）",http://www.yuewen.com,,,2015年3月30日 ( 2015-03-30 ) [1],中国 上海市 浦東新區 碧波路690號 [2]
中興通訊股份有限公司,消費電子、電腦硬件,69093名員工（2014年） [2],http://www.zte.com.cn,侯為貴,,中华人民共和国 深圳市 （1985年 ( 1985 ) ）,中华人民共和国 深圳市 南山區 高新技術產業園科技南路55號中興通訊大廈
CEC 國際控股有限公司,電子 、 零售 、 餐飲,,,,,1979年,香港
中国联合网络通信集团有限公司,通信,28.7万人（截至2016年底）,"http://www.10010.com,http://www.chinaunicom.com",,,1994年6月18日 2009年1月6日（重组）,中华人民共和国 北京市 西城区 金融大街 21号
合生創展集團有限公司,房地產,,http://www.hopson.com.cn/,,,,中國 廣東 廣州
筆克,展覽及項目市場推廣服務業,"超過2,000名",http://www.pico.com/zh/,,,1969年,香港 大埔工業邨 大富街4號筆克大樓
创维集团有限公司,电子科技产品,逾3万5千名员工,http://www.skyworth.com,黄宏生,,1988年 ，​30年前 ​（ 1988 ）,中国 广东省 深圳市 南山 高新科技园区
中国国际航空,航空运输,,http://www.airchina.com/,,▲ 人民币2357.17816亿元(2017),2002年10月11日,北京市 朝阳区 霄云路36号国航大厦
信利國際有限公司 ,電子消費品,,http://www.truly.com.hk/,,,1980年代,香港
中國置業投資控股有限公司,地產投資,,http://www.736.com.hk/,,,2007 年,香港 香港 金鐘 金鐘道89號 力寶中心 二座20樓2001室
合和公路基建有限公司,基建,,http://www.hopewellhighway.com,,,,香港
首長四方(集團)有限公司,,,http://www.shougang-grand.com.hk/,,,1993年,中國 香港
中国电信集团有限公司,电信业,28.7万人（截止至2016年底）,"http://www.chinatelecom.com.cn/,http://www.189.cn/",,,1995年4月27日,中华人民共和国 北京市 西城区 金融大街 31号
中泛控股,綜合企業,"18,708",http://www.oceanwide.hk,,,,香港 花園道 1號 中銀大廈 64樓
勝師貨櫃企業有限公司,貨櫃,,"http://www.singasmas.com,/wiki/Wikipedia:%E5%A4%B1%E6%95%88%E9%93%BE%E6%8E%A5",,,,香港 九龍 海濱道 135號 宏基資本大廈 19樓
佐丹奴國際有限公司,零售,"約1,1000人 （2007） [4]",http://www.giordano.com.hk,黎智英 （2000年已退出集团） [2],,香港 ：1981年 [1],香港 九龍 長沙灣道 777至779號天安工業大廈4樓B座
亞洲電視控股有限公司,媒體及娛樂、地產、旅遊、布料及成衣貿易,,http://www.atvgroup.com.hk,,,1993年,香港 大埔工業邨 大盛街31至33號
佳景集團有限公司,,,https://web.archive.org/web/20170626164336/http://futurebrightgroup.com.mo/,,,1984,澳門
中國油氣控股有限公司,天然氣 石油,,http://www.sino-oilgas.hk/,,,,香港 上環 干諾道中 168-200號 信德中心 3707-08室
中国民航信息网络股份有限公司,航空 旅游 及 信息技术,,http://www.travelsky.net,,,2000年,中国 北京
騰訊科技股份有限公司,互聯網,"40,678人（2017年上半年） [2]","https://www.tencent.com/,https://www.wikidata.org/wiki/Q860580#P856",馬化騰 、 張志東 、 許晨曄 、 陳一丹 、 曾李青,,1998年11月11日,中國 廣東省 深圳市 南山區海天二路33號 騰訊濱海大廈
首長國際企業有限公司,,,http://www.shougang-intl.com.hk/,,,1993年,香港 灣仔 告士打道 56號 東亞銀行港灣中心 7樓
北京首都國際機場股份有限公司,機場 營運,,http://www.bcia.com.cn,,,1999年10月15日,中國 北京市 顺义区 四纬路9号（中国服务大厦）
香港國際建設投資管理集團有限公司,建築業,,http://www.hkicimgroup.com,,,1991年在香港及百慕達 (現時 法人 ) [1] [2],香港 One Island South 20樓
亞倫國際集團有限公司,製造業,"5,200",http://www.allan.com.hk/,張倫 先生,,1963年， 香港 北角,香港 鰂魚涌 英皇道 1067號仁孚工業大廈12字樓
超大现代农业（控股）有限公司,农业 产品,,http://www.chaoda.com/,,,1997年,中国 福建 福州
世界華文媒體有限公司,傳媒 ，報刊出版， 印刷 書籍,,http://www.mediachinesegroup.com,金庸,,1959年,百慕大 哈密尔顿 （註冊地） 中國 香港 香港島柴灣 明報工業中心 （香港總部） 马来西亚八打灵再也 （马来西亚總部）
中國海外發展,房地產,,http://www.coli.com.hk/,,,1979年,香港 灣仔 皇后大道東 1號 太古廣場 三座10樓
南海控股有限公司,,,,,,,香港 新界 荃灣 沙咀道 6號嘉達環球中心12樓 [1]
嘉里建設有限公司,房地產,,http://www.kerryprops.com/,,,1978年,香港 鰂魚涌 英皇道 683號 嘉里中心 5樓及22-26樓
亞洲聯網科技,工業,,http://www.atnt.biz,,,1985年 （亞洲電鍍器材） 1991年 （亞洲聯網科技）,百慕達 哈密尔顿 （註冊地） 中國香港 大埔工業邨 （實際總部）
創信國際控股有限公司,鞋類製品代工生產業,,http://www.pegasusinternationalholdings.com/,,,1956年 中華民國 （ 臺灣 ）,香港 九龍大角咀深旺道3號嘉運大廈9樓904室
創科實業有限公司,電機 及 電子 產品製造,,http://www.ttigroup.com/,,,1985年,香港
中国东方航空,航空运输,,http://global.ceair.com,,▲ 1957.09亿元 人民币 (2016),1986年8月9日,中国 上海市 长宁区 虹桥路 2550号
海通国际证券集团,金融业 、 券商 、 投资银行,,http://www.htisec.com,,,1973,香港
中國大冶有色金屬礦業有限公司,,,,,,,
新創建集團有限公司,綜合企業,26600人,http://www.nwsh.com.hk/,鄭裕彤,,2002年,香港 中環 皇后大道中 18號 新世界大廈 28樓
復星國際,綜合企業,"55,800人",http://www.fosun.com,,,1992年,中国 上海市 黄浦区 复兴东路 2号复星商务大厦
中國高速傳動設備集團有限公司,齒輪 及 風力發電 機械 生產,,http://www.chste.com/,,,1969年,中国 江蘇 省 南京 市
卓悅控股有限公司,零售 、 美容,,http://www.bonjourhk.com,,,1991年,香港 新界 荃灣 橫窩仔街36-50號 卓悅集團中心12樓
香港華人有限公司,綜合企業,,http://www.hkchinese.com.hk,,,1992年8月19日 ( 1992-08-19 ) [1],百慕大 哈密尔顿 Clarendon House （註冊地） 香港 香港島金鐘 力寶中心 二座40樓 （實際總部）
Joyce Boutique Holdings Limited,時裝,,http://www.joyce.com/,馬郭志清,,,香港 黃竹坑 香葉道2號One Island South 26樓
利記集團,,,http://www.leekeegroup.com,,,1947年6月15日,香港 新界 大埔工業邨 大發街16號
彩星集團有限公司,地產,,http://www.playmates.net/,,,1966年,香港 九龍 尖沙咀 廣東道 100號彩星集團大廈23樓
三一重装国际控股有限公公司,煤炭行业,,https://web.archive.org/web/20120404125547/http://www.sanyhe.com.cn/,,,2004年1月,中国 辽宁省沈阳市铁西开发区
大眾金融控股有限公司,金融,,http://www.publicfinance.com.hk,,,1977年,香港 香港島 中環 德輔道中 118至120號大眾銀行中心2樓
中視金橋國際傳媒控股有限公司,廣告,,,,,1999年,中国 北京市 朝陽區 光華路9號金橋天階大廈7層 中国 上海市 浦東新區 福山路450號新天國際大廈15D單元 香港 中環 皇后大道中 9號1201-02室
"Fullsun International Holdings Group Co., Limited",,400人,http://www.fullsun.com.hk/tc/index.php,,,1983年,香港
中國核能科技集團有限公司,貴金屬 、綠能發電,,http://www.cnetcl.com/html/about-us,,,2011 年,香港 灣仔 港灣道 26號 華潤大廈 28樓2801室
中國糧油控股,農業加工,,http://www.chinaagri.com/tr/index.html,,,2006年,香港 銅鑼灣 告士打道 262號中糧大厦31樓
豐盛控股,綜合控股,,http://fullshare.com/,季昌群,,2002,
中油燃氣集團有限公司 ,資源 業,,http://www.hk603.com/,,,,香港
怡邦行控股有限公司,,,http://www.ebon.com.hk/,,,1976年﹙於2000年上市﹚,香港
中国外运股份有限公司,航運 及 物流,,http://www.sinotrans.com/,,,2002年,中國 北京
深圳控股有限公司,綜合企業,,http://www.shenzheninvestment.com/,,,1991年,香港 九龍 尖沙咀 科學館道9號新東海商業中心8樓
中國基建投資有限公司,地產,,http://www.china-infrastructure.com,,,2008年,香港
堡獅龍國際集團有限公司,時裝,,https://www.bossini.com/zh_HK/home,羅定邦,,1987年,香港 新界 西貢 將軍澳 唐賢街9號PopOffice 2樓
北京北辰實業股份有限公司,綜合企業,,http://www.beijingns.com.cn/,,,1997年,中國 北京
六福集團（國際）有限公司,珠寶 零售,,http://www.lukfook.com,黃偉常,,1991年,香港 新界 沙田 安耀街2號新都廣場15樓、20樓、25樓及27樓
長城環亞控股有限公司,物業投資,,http://www.armada.com.hk,,,1990年8月22日 ( 1990-08-22 ),香港 皇后大道中99號 中環中心 65樓6507-6510室
中国海螺创业控股有限公司,环保工程,,http://www.conchventure.com/,,,2013年6月24日,中国 安徽省 芜湖市 九华南路1011号
中國東方集團,鋼鐵業,,http://www.chinaorientalgroup.com/,,,,"香港 灣仔 港灣道 23號 鷹君中心 9樓901,902,910室"
南岸集團有限公司,娛樂,,http://www.southshore-holdings.com,,,2006年,
浙江滬杭甬高速公路股份有限公司,公路 建造 及 營運,,http://www.zjec.com.cn/,,,1997年,中國 浙江 杭州
山東墨龍石油機械股份有限公司,石油 機械,,http://www.molonggroup.com/,,,1987年,中國 山東 壽光
珠江船務企業(股份)有限公司,運輸 、 倉儲 、 貨櫃 、 高速公路,,http://www.cksd.com,,,1962年,香港 上環 干諾道中 143號珠江船務大廈
中國通信服務股份有限公司,通信業,,http://www.chinaccs.com.cn/,,,2006年,北京市 东城区 朝阳门北大街19号
阜豐集團,味精 及 黃原膠,,http://www.fufenggroup.net/,,,1999年,中國 山東 莒南
南京熊猫電子股份公司,信息工程 電子,,http://www.panda.cn/,,,"中國,南京 (1936)","中國,南京"
味千（中國）控股有限公司,餐饮,,,,,1996年,中国 上海市 淮海中路333号瑞安广场18层
數字王國集團有限公司,文化創意產業,,"http://ddhl.com/,http://digitaldomain.com,http://d2.com",,,1992年 ，​26年前 ​（ 1992 ） 「 英属香港 」,香港中环皇后大道中5号 衡怡大厦9楼
金利來集團有限公司,服裝,,http://www.goldlion.com,曾憲梓 、 黃麗群,,1968年,香港 新界 沙田 小瀝源 源順圍13-15號金利來集團中心7樓
貿易通電子貿易有限公司,,,http://www.tradelink.com.hk/chi/index.html,,,1988年,香港
裕元工業(集團)有限公司,運動鞋 及 休閒鞋/户外鞋 製造,,http://www.yueyuen.com/,,,1988年,香港 九龍 觀塘偉業街108號絲寶國際大廈22樓
ASM太平洋,半導體,"約14,400人（2016年12月31日） [1]",http://www.asmpacific.com/,,,,香港
呷哺呷哺餐饮管理有限公司,吧台式涮锅餐厅,,http://www.xiabu.com/,,,1998年,中华人民共和国 北京市 大兴区
广深铁路股份有限公司,鐵路運輸,,http://www.gsrc.com/,,,1983年12月15日（广深铁路公司） 1996年3月6日（广深铁路股份有限公司）,中国 广东省 深圳市 罗湖区 和平路1052号
E-Kong Group Limited,電訊服務,,https://web.archive.org/web/20150425010715/http://www.e-kong.com/,,,,香港 中環 置地廣場 告羅士打大廈 37樓3705室
同得仕 (集團)有限公司 ,成衣,,http://www.tungtex.com/,,,1977年,中國
中遠國際控股有限公司,航運 及 物流,,http://www.coscointl.com/,,,1992年,香港 上環 皇后大道中183號 中遠大廈 47樓
中国食品有限公司,食品 制造 、 加工 及 销售,,http://www.chinafoodsltd.com/,,,1993年,香港 銅鑼灣 告士打道 262號中糧大厦33樓
時富金融服務集團有限公司,金融,,http://www.cashon-line.com/,,,,香港
鼎億集團投資有限公司,飲食業,,http://dingyi.hk/,,,2012年2月8日,香港
電視廣播有限公司,電視,4300名僱員及藝人（2018年）,http://www.tvb.com,利孝和 、 邵逸夫爵士 、 余經緯 （皆已故）,,1967年11月19日 ，​51年前 ​（ 1967-11-19 ） （有限公司註冊：1965年7月26日）,香港 新界 新界東 西貢區 將軍澳 將軍澳工業邨 駿才街 77號 電視廣播城
歡悅互娛控股有限公司,銅 業,,http://www.huanyue.com.hk,,,1998年,中國 浙江 慈溪
英皇文化產業集團有限公司,電影製作、電影發行、電視劇製作、電視劇發行、藝人管理,,http://www.empculture.com,,,2005年9月1日,香港
國美電器,,,https://www.gome.com.hk/html/,黃光裕,,1987年1月1日 ，​32年前 ​（ 1987-01-01 ）,中国 北京市
利豐有限公司,貿易 及 物流,,http://www.lifung.com/,李道明、馮柏燎,,1906年,香港 九龍 長沙灣 長沙灣道 888號 利豐大廈 11樓
東風汽車集團股份有限公司,汽車,,http://www.dfmg.com.cn/,,,2004年,中国 湖北省 武汉市
卡森國際控股有限公司,皮革,,http://www.kasen.com.cn/,,,1955年,中國 浙江
俄鋁,重工業,"61,000人（2017年）",http://rusal.ru/,,,2007年3月,俄羅斯 莫斯科
中发展控股有限公司,制造业,,,,,2006年,注册地址： 开曼群岛 [1] 公司总部： 香港 湾仔 告士打道 178号华懋世纪广场22楼2202室
昊天發展集團有限公司,天然氣,,http://www.haotianhk.com,,,2006年,香港 灣仔港灣道30號新鴻基中心49樓
實德環球,,,http://www.successug.com,,,,香港 灣仔港灣道鷹君中心16樓
香港興業國際集團有限公司,房地產,"2,436名",http://www.hkri.com,查濟民,,1989年,香港 上環 干諾道中 168號 信德中心 招商局大廈 23樓
紛美包裝有限公司,製造業,712 (2010年6月30日),http://www.ga-pack.com/cn/,,,,北京 朝陽區 酒仙橋路14號
美聯工商舖有限公司,地產代理,,http://www.midlandici.com.hk/chi/,,,1982年,香港
大新金融集團有限公司,金融業,,http://www.dahsing.com,,,1947年,香港 灣仔 告士打道 108號 光大中心 36樓
广东志高控股有限公司,電器,,http://www.china-chigo.com,,,1994年 ，​25年前 ​（ 1994 ）,中国 廣東 佛山
盈大地產（PCPD）,地產發展,,http://www.pcpd.com,,,,香港
陽光房地產投資信託基金,產業投資信託,,http://www.sunlightreit.com,,,2005年,香港
越南製造加工出口（控股）有限公司,,,http://www.vmeph.com/,,,2005年,香港九龍九龍灣臨興街32號美羅中心1期11樓1109室
福田實業(集團)有限公司,紡織,"約9,900人（2016年12月31日全職僱員人數） [1]",http://www.fshl.com/,,,1969年,香港 新界 葵涌 葵昌路29-39號東海工業大廈A座6字樓
One Media Group ,多媒體傳媒 、雜誌出版,,,,,2005年,香港
謝瑞麟珠寶（國際）有限公司,珠寶 鐘錶,,http://www.tslj.com/zh-hk/home.aspx,謝瑞麟,,1971年,香港 九龍 紅磡 民裕街30號興業工商大廈地下B座
南順（香港）有限公司,,,http://www.lamsoon.com/,,,1930年,香港 新界 大埔 大埔工業邨 大富街21號
SOHO中國,房地產,,http://www.sohochina.com/,潘石屹 、 张欣,,1995年,中国 北京
葉氏化工集團有限公司,化工,,http://www.yipschemical.com,,,,香港
越秀房產信託基金,房地產信託,,http://www.yuexiureit.com/,,,2006年,香港
