Name,产业,員工人數,网站,創辦人,總資產,成立,總部
科通芯城,消费电子产品,750,http://www.cogobuy.com,康敬伟,,2012年2月1日,中国 深圳 南山区 高新技术产业园创维大厦C座9层
權威金融集團有限公司,金融服務、借貸、資產投資,,http://www.powerfinancial.com.hk,,,2010 年,香港皇后大道中183號中遠大廈39樓3910–13室
中國中鐵股份有限公司,基建,,http://www.crec.cn,中國鐵路工程集團 (前稱 中國鐵路工程總公司 ),,2007年,中國 北京
美亞娛樂資訊集團有限公司,影視業,,https://www.meiah.com/,,,1984年,香港 新界 將軍澳工業邨 駿才街28號
北京控股有限公司,綜合企業,,https://web.archive.org/web/20080421231043/http://www.behl.com.hk/,,,1997年,香港 灣仔 港灣道 18號 中環廣場 66樓
中國燃氣控股有限公司,天然氣,,http://www.chinagasholdings.com,,,2001年,香港 灣仔 告士打道 151號 國衛中心 16樓1601室
香港交易及結算所有限公司,金融業,,https://www.hkex.com.hk,,,2000年3月6日 香港,香港 香港島 中環 港景街 1號 國際金融中心 1期10至12樓
中國石油化工股份有限公司,,368593人(截止2013年末),"https://web.archive.org/web/19980206065801/http://www.sinopec.com.cn/,http://www.sinopecgroup.com/english/Pages/index.html",,,2000年,中国 北京市
雲鋒金融集團有限公司,金融 、 金融科技 [2],220人以上 [3],https://www.yff.com/,,,,香港 中環 康樂廣場 8號交易廣場1座3201 - 3204室（總部） 中国 北京市 朝陽區 阜通東大街 1號院望京 SOHO 塔 3B 單元3203 - 3206室
四洲集團有限公司 ,綜合飲食製造,,http://www.fourseasgroup.com.hk,,,1971年,香港 九龍 九龍灣 宏泰道23號 Manhattan Place 21樓
冠力國際有限公司,建築材料,,http://www.chinapipegroup.com,,,2008 年,九龍 尖沙咀 柯士甸路 22-26號A 好兆年行 第一期12樓
YGM貿易有限公司,製造 香港品牌 成衣,,"http://www.ygmtrading.com/,/wiki/Wikipedia:%E5%A4%B1%E6%95%88%E9%93%BE%E6%8E%A5",,,,香港
永泰地產有限公司 ,地產,,http://www.wingtaiproperties.com/html_chi/about_profile.html,,,2010年 1991年8月20日（USI Holdings Limited）,香港
上海實業控股有限公司,綜合企業,,http://www.sihl.com.hk,,,1996年,香港 灣仔 告士打道 39號 夏愨大廈 26樓
莊士機構國際有限公司,,,http://www.chuangs-consortium.com,,,1970年，香港,
江西銅業股份,銅 業,"34,000人",http://www.jxcc.com/,,,1979年7月,中國 江西 南昌 昌东大道7666号
鞍鋼股份有限公司,鋼鐵,,http://www.ansteel.com.cn,,,1997年,中國 遼寧 鞍山
瑞港国际机场集团股份有限公司,機場,,http://www.mlairport.com/autoweb/autoweb/secondpage/hkml_tzzgxhkml_jb.html,,,,中國 海南省 海口市
維他奶國際,飲品業,,http://www.vitasoy.com,羅桂祥,,1940年,香港 屯門 建旺街 1號
文化傳信集團有限公司,出版業,,http://www.culturecom.com.hk,黃玉郎 （又名黃振隆）,,1979年 （玉郎國際集團） 1993年 （文化傳信集團）,百慕大 哈密尔顿 （註冊地） 中國香港 香港島 金鐘 遠東金融中心 15樓1502室 （實際總部）
潼關黃金集團有限公司,礦業,,http://www.tongguangold.com,,,2008 年,香港 金鐘 夏愨道 12號 美國銀行中心 13樓1306室
上海石油化工股份,化學工業,"11,088（2016年） [1]",https://web.archive.org/web/19981205064015/http://www.spc.com.cn/,,,1972年,中國 上海市 金山区
綠地香港控股有限公司,房地产 、 酒店 、 教育,,http://www.greenlandhk.com/,,,1998年,中国 上海市 淮海中路 300号 香港新世界大厦 香港 中环 皇后大道 中99号（香港办事处）
大家樂集團有限公司,快餐,18771名 （不包括聯營公司及合營公司）,http://www.cafedecoral.com,羅騰祥 （故）,,1968年 ，​50年前 ​（ 1968 ） 英屬香港 港島 銅鑼灣 糖街,香港 火炭 禾穗街5-13號
黛麗斯國際有限公司 ,成衣,,http://www.topformbras.com/,,,1963年,香港
思捷環球,時裝業,,http://www.esprit.com/,,,1971年,香港
中國星集團有限公司,地產及影視投資,,http://www.chinastar.com.hk,,,1989年,香港 香港島 上環 干諾道中 168-200號 信德中心 西翼34樓09室 [1]
東建國際控股有限公司,東建國際為一間投資控股公司，其附屬公司之主要業務為證券買賣與投資、於香港及中國進行葡萄酒買賣及資產管理服務。,,http://www.oci-intl.com/html/index.php,,,2000 年,香港 金鐘道88號 太古廣場一期 8樓811室
康師傅控股有限公司,食品,80541人（2013年）,http://www.masterkong.com.cn/,,,1991年,中國 天津市 天津經濟技術開發區 第三大街15號
德永佳集團有限公司,成衣,,http://www.texwinca.com,,,,香港 新界 葵涌 興芳路223號 新都會廣場 第二座16樓
東方海外 (國際) 有限公司,航運,,https://www.ooilgroup.com/Pages/default.aspx,,,1969年,香港 灣仔 港灣道 25號海港中心33樓
中船海洋與防務裝備股份有限公司,船舶制造业,,http://comec.cssc.net.cn/,,,1954年,中国 广东省 广州市 芳村大道 南40号
裕田中國發展有限公司,房地產 、 旅遊地產 、 養老地產 、 葡萄酒莊,,http://www.richlyfieldchinagroup.com/,,,,香港 中環 花園道 3號 中國工商銀行大廈 5樓506室
數碼通電訊集團有限公司,移動通訊及固網光纖寬頻服務,"2,128（2015年12月30日） [1]","https://www.smartone.com,https://www.smartone.com/mo/",,,1992年,香港 九龍 觀塘 觀塘道 378號 創紀之城 2期31樓
冠忠巴士集團有限公司 ,公共交通服務,,http://www.kcbh.com.hk/,,,1948年,香港 柴灣創富道8號 新巴柴灣創富道車廠 三及四樓
偉易達集團,電子,"接近37,000人",http://www.vtech.com,,,1976年,香港
香港中旅國際投資有限公司,綜合企業,,http://www.hkcts.com/,,,1992年,香港 中環 干諾道中 78-83號中旅集團大廈12樓
五菱汽车集团控股有限公司,,,http://www.wuling.com.hk/index.php/cn/,,,2007年,中國 香港 中环干诺道中77号标华丰集团大厦19楼1901室
中化化肥控股有限公司,化肥,,http://www.sinofert.com/,,,1994年,中國 北京
英皇娛樂酒店有限公司,酒店 業務 、娛樂博彩,,"http://www.emp296.com,http://www.grandemperor.com/",,,,香港
長江製衣有限公司,製造 香港品牌 成衣,,,陳瑞球,,1949年,香港 九龍 新蒲崗 大有街
中國富強金融集團有限公司,金融,,http://www.290.com.hk,,,2008 年,香港 灣仔 港灣道 1號 會展廣場辦公大樓 35樓
國泰航空,,,"https://www.cathaypacific.com,https://www.wikidata.org/wiki/Q32141#P856",,▲ 1902.94亿港幣（2018）,,
比亞迪電子(國際)有限公司,手機 元件及 模組,,http://www.byd-electronic.com/,,,2007年,中國 廣東 深圳
華潤啤酒（控股）有限公司,釀酒,,,,,1993,中国 北京 東城區
香港萬洲國際有限公司,食品,,http://www.wh-group.com/,,,1958年,香港 九龍柯士甸道西一號環球貿易廣場7602室
景福集團有限公司,珠寶,,http://www.kingfook.com/,,,1948年,香港 中環 德輔道中 30-32號景福大廈9樓
壹傳媒有限公司,傳媒 、報刊出版、 印刷 、 電視,"2,539人（2019年3月31日） [1]",http://www.nextdigital.com.hk/investor/,黎智英,,1990年,香港 新界 將軍澳工業邨 駿光街 3號、 駿盈街 8號
蒙古能源有限公司,煤礦 業,,http://www.mongolia-energy.com/website/MEC/sc_web/index.php,,,,香港
瑞安房地產有限公司,房地產,,http://www.shuionland.com/,,,2004年,中国 上海
粵海投資有限公司,綜合企業,,http://www.gdi.com.hk/,,,1973年,香港 上環 干諾道中 148號粵海投資大廈28-29樓
金蝶國際軟件集團有限公司,軟件,,http://www.kingdee.com/,,,,中國
中國資源交通集團有限公司,林木業,,http://www.crtg.com.hk/html/index.php,,,,香港 香港 灣仔 港灣道26號 華潤大廈 18樓1801-1807室
中璽國際控股有限公司,,,http://www.irasia.com/listco/hk/ascent,,,,香港 新界 和宜合道 151-157 號勝利工業大廈四樓 [1]
中國雲錫礦業集團有限公司,礦業,,http://www.cytmg.com,,,2008 年,香港 灣仔 港灣道 25號 海港中心 25樓2502-05室
中國中信股份有限公司,綜合企業,"127,610人（截至2016年底） [1]",http://www.citic.com/,,,1985年（泰富發展）,香港 金鐘 添馬 添美道1號 中信大廈 29-32樓
冠城鐘錶珠寶,鐘錶,,http://www.citychampwatchjewellery.com/,,,,香港 西九龍 柯士甸道西 1號 環球貿易廣場 19樓1902-1904室
湯臣集團有限公司 ,綜合 房地產 業、多媒體娛樂業,,http://www.tomson.com.hk/,汤君年,,1989年8月7日 臺灣,中国 上海 世紀大道 100號 上海環球金融中心 72樓 中國香港 干諾道中 111號 永安中心 15樓1501-02及1507-12室
中建置地集團有限公司,電訊設備 ， 住宅 及 商業物業 發展,,http://www.cctland.com/eng/index.php,,,2002年,香港 灣仔 告士打道 77-79號 富通大廈 31樓
中國數碼信息,網路業,"8,000+",http://www.sino-i.com/,于品海,,1999年9月16日,中华人民共和国 北京亦庄经济技术开发区地盛西路1号数码庄园A2座 香港新界荃灣沙咀道6號嘉達環球中心12樓(代表處)
尖沙咀置業集團有限公司,地產,,https://web.archive.org/web/20080706115637/http://www.sino-land.com/,,,1972年,香港
成立,百貨公司,,http://www.sincere.com.hk/,,,1900年1月8日,香港 銅鑼灣 禮頓道 77號 禮頓中心 24樓
白花油,藥油及藥品分銷,,,顏玉瑩 台灣/ 顏福成 顏玉瑩商標持有人 香港/ 顏為善 （註：顏福成、顏福偉為顏玉瑩子，顏為善為顏玉瑩孫）,,1927年（馬來西亞檳城） 1935年（新加坡） 1950年（香港） 1960年（台灣）,
信德集團有限公司,地產 、 旅遊,,https://web.archive.org/web/20060702220516/http://www.shuntakgroup.com/,,,1972年,香港 干諾道中 200號 信德中心 西座39樓 （於 澳門 設有辦公室）
利基控股有限公司,建築,,http://www.buildking.hk/,,,1980年,香港 九龍 觀塘 偉業街 223號 宏利金融中心 B座六樓601至605A室
幸福控股（香港）,石油及天然氣,,http://www.irasia.com/listco/hk/avicjoyhk/index.htm,,,2005年,香港
品質國際,半導體,,http://www.qplhk.com/,,,,香港
阿里健康信息,綜合企業,,,,,2004年,中國
中國航空工業國際,綜合企業,,http://www.irasia.com/listco/hk/avic,,,1999 年,香港
中國能源開發控股有限公司,石油及天然氣,,http://www.cnenergy.com.hk/html/index.php,,,2006 年,香港 上環 干諾道中 168-200號 信德中心 36樓3607室
五礦地產,房地產 發展及專業 建築 [1],,http://www.minmetalsland.com/,,,1993年 (東方有色) 2007年 (五礦建設),香港 尖沙嘴 中國五礦大廈18樓 [1] 中國 北京 五矿广场A座七层 [2] 百慕達 (註冊地) [1]
易易壹金融集團  ,金融業,,,,,2010年,香港 九龍 九龍灣 宏光道9號位元堂藥業大廈5樓 巴布亞新畿內亞
统一企业中国控股有限公司,食品,,http://www.uni-president.com.cn/,,,1992年,中华人民共和国 上海市 長寧區
中國誠通發展集團有限公司,地產-內地,,http://www.hk217.com,,,2003 年,香港 灣仔 港灣道 18號 中環廣場 64樓6406室
瀛晟科學,綜合企業,,http://www.tricor.com.hk/webservice/000209/financial_report_tc.asp,,,2011年,香港
達芙妮國際,鞋 類用品,"26,000 (2004年)",http://www.daphneholdings.com/,,,1987年,香港
大凌集團有限公司,金融,,http://www.styland.com,,,1977年,香港 九龍 觀塘 開源道 61號金米蘭中心28樓
和記電訊香港控股有限公司,電訊,,http://www.hthkh.com,,,2009年,香港 新界 青衣 長輝路99號和記電訊大廈
大悅城地產有限公司,地產,,http://www.joy-cityproperty.com/,,,1973年於香港 (明仁企業投資) [1] 1992年於香港及百慕大 (現時 法人 ) [1] [2],香港 銅鑼灣 中粮大厦33樓 (實際總部) 百慕大 哈密尔顿 (註冊地)
新濠國際發展有限公司,綜合企業,,https://www.melco-group.com/,,,1910年,香港
廖創興企業有限公司 ,地產,,http://www.lchi.com.hk,,,1970年,香港
協合新能源集團,公用事業,,http://www.cnegroup.com,,,2007年 (借殼上市),中國北京 (總部) 百慕大哈密尔顿 (註冊地) 中國香港 (第二註冊地)
宏輝集團控股有限公司,地產,,https://web.archive.org/web/20120314131352/http://ir.sinodelta.com.hk/richfieldgp/chi/index.htm,,,2002年,香港 中環 皇后大道中九號 6樓A室
德昌電機控股有限公司,電子元件,,http://www.johnsonelectric.com/en/index.html,,,1959年,香港
莎莎國際控股有限公司,化妝品,3493人(2011年),http://web1.sasa.com/SasaWeb/splash.jsp,,,1978年,香港 柴灣 嘉業街18號 明報工業中心 B座14樓
銀建國際實業有限公司 ,金融,,,,,1960年,香港
吉利汽車,重工業 、 汽車製造,50000人（2017年）,http://www.geely.com/,李书福,,1996年,中国 浙江省 杭州市 滨江区 江陵路1760号
嘉華國際集團有限公司 ,地產,,http://www.kwih.com,呂志和 博士,,,香港北角渣華道191號嘉華國際中心二十九樓
青岛啤酒股份有限公司,,,http://www.tsingtao.com.cn/index.shtml,,,1903年,中国 山東省 青岛市
中國光大控股有限公司,金融,,http://www.everbright165.com.hk/,,,1997年,香港 金鐘 夏愨道 16號 遠東金融中心 46樓
江蘇寧滬高速公路股份有限公司,公路 建造 及 營運,,http://www.jsexpressway.com/,,,1992年,中國 江蘇 南京
英皇集團（國際）有限公司,物業租賃、銷售物業及諮詢與顧問服務,,http://www.EmperorInt.com/,,,1990年,香港 灣仔 軒尼詩道 288號 英皇集團中心 28樓
世紀金花商業控股有限公司,百貨,,"http://www.centuryjinwa.com/,/wiki/Wikipedia:%E5%A4%B1%E6%95%88%E9%93%BE%E6%8E%A5",,,,香港 灣仔 告士打道 光大中心 17樓1701-1703室
自然美生物科技股份有限公司,美容,160人,http://www.nblife.com/,蔡燕萍,,1972年,中華民國 （ 臺灣 ） 臺北市 信義區 松勤街9號4樓 中国 上海市 静安区 昌平路 958号 自然美大厦 香港 中環 皇后大道中 99號 中環中心 35樓3512室
深圳國際控股有限公司,物流,,http://www.szihl.com/,,,2000年,香港 九龍 尖沙咀 科學館道1號康宏廣場南座22樓2206-2208室
中國旺旺控股有限公司,食品,,http://www.wantwant.com.cn/,,,2007年,中华人民共和国 上海市 红松东路1088号
建滔化工集團,覆銅面板 生產,,http://www.kingboard.com/,,,1988年,香港
第一太平有限公司 ,綜合企業,,http://www.firstpacific.com,,,1988年10月27日,中環 交易廣埸二座24樓
招商局港口,港口、 物流,"5,760人（2016年12月31日全職員工人數） [1]",http://www.cmport.com.hk/,,,1992年,香港 上環 干諾道中 168-200號 信德中心 招商局大廈38樓
中國源暢光電能源控股  ,新能源材料,,,,,2006年,香港 灣仔 港灣道 26號華潤大廈4003–4005室
中建富通集團有限公司,電訊設備,,http://www.cct-fortis.com/chi/investor/investor.php,,,1984年,香港 灣仔 告士打道 77-79號 富通大廈 31樓
卓能(集团)有限公司,地產 業,,http://www.cheuknang.com.hk/,赵世曾,,,香港 湾仔 轩尼诗道 250號 卓能广场 30-35楼
昆仑能源有限公司,石油 及 天然氣 勘探,,https://web.archive.org/web/20111030045847/http://www.kunlun.com.hk/Default.action,,,1994年,香港 干诺道西118号39楼
佳寧娜集團控股有限公司,綜合企業,,http://www.carrianna.com,馬介璋 、 馬介欽,,,香港 新界葵涌大連排道200號偉倫中心第二期26樓
越秀地產股份有限公司,房地產,,http://www.yuexiuproperty.com/,,,2009年,香港 灣仔 駱克道 160號越秀大廈26樓 中华人民共和国 廣州 天河區 珠江西路6號 廣州國際金融中心 1103室及1501室
華人置業集團,房地產,1017人（2013年）,http://www.chineseestates.com/cht/index.aspx,馮平山 、 李冠春,,1922年,香港 灣仔告士打道38號 中國恆大中心 26樓
粵海置地控股,房地產發展及投資業務,,http://www.gdland.com.hk/,,,1990年,香港 上環 干諾道中 148號粵海投資大廈18樓
鱷魚恤公司,成衣,,http://www.crocodile.com.hk/,,,1952年,香港 九龍 觀塘 興業中心12樓
保利置業集團有限公司,房地產,,http://www.polyhongkong.com.hk/,,,1973年,香港
鈞濠集團有限公司,地產,,,,,,香港 九龍 尖沙咀 廣東道 33號 中港城 第五座10樓1004B室
周生生集團國際有限公司,黃金、珠寶,,http://www.chowsangsang.com/en/Home,周芳譜,,1934年廣州西關,香港
四川成渝高速公路股份有限公司,公路基建,600（2013年）,http://www.cygs.com/,,,1997年,四川省成都市
凱升控股有限公司,博彩娛樂,,http://www.summitascentholdings.com,,,,香港 銅鑼灣 屈臣道 15號 維多利中心 6樓
恒基兆業發展,基建,,http://www.hilhk.com/,,,1970年,香港 中環 金融街 八號 國際金融中心 二期71-76樓
普星潔能有限公司,清潔能源發電,,,,,2004年,中國浙江省
大生地產發展有限公司,地產,,http://www.taisangland.com.hk/,馬錦燦,,1968年9月20日 （大懋有限公司）,香港 中環 德輔道中 130-132號 大生銀行大廈11樓
標準資源控股有限公司,煤層氣業務 、 集成電路,,http://www.intl-standardresources.com,,,2013年；1981年（標準資源前身時期）,香港
大昌集團,地產 及 酒店,,http://www.taicheung.com/,,,1992年,香港 中環 遮打道 3號A 香港會所大廈 20樓
新鴻基有限公司 ,金融,,http://www.shkco.com/,,,1969年,香港
信和置業有限公司,地產,,http://www.sino.com,,,1981年,香港 九龍 梳士巴利道 尖沙咀中心 11至12樓
第一视频集团有限公司,新媒体,,http://ir.v1group.com.hk/,,,2005年6月,香港 中环皇后大道中15号置地广场 公爵大厦 35楼3506室 [1]
太古集團,綜合企業,,http://www.swirepacific.com,約翰·施懷雅,,1923年 [來源請求] 1940年 （現時 法人 ）,香港 金鐘道88號 太古廣場 一座33樓
中國電子集團控股  ,電子,,,,,2004年,香港 灣仔 港灣道 26號 華潤大廈 34樓3403室
中國海外宏洋集團,房地產,,http://www.cogogl.com.hk/,,,2009年,香港
恒隆地產有限公司,地產 、 停車場,,http://www.hanglung.com/,,,,香港 中环德辅道中四号渣打银行大厦二十八楼
進智公共交通控股有限公司,專綫及非專綫小型巴士服務,,http://www.amspt.com/,黃文傑 （已故）,,,香港
美麗華酒店企業有限公司,酒店,,http://www.miramar-group.com/,,,1957年,香港
香格里拉(亚洲)有限公司,酒店,,http://www.ir.shangri-la.com,,,1992年8月14日,香港 鲗鱼涌 英皇道 683号 嘉里中心 28楼
載通國際控股有限公司,運輸、地產及媒體銷售,,http://www.tih.hk/,,,1933年,百慕大 （註冊辦事處） 香港 （總辦事處）
中國旭光高新材料集團有限公司,原材料,,http://www.lumena.hk,,,,香港 西九龍 柯士甸道西 1號 環球貿易廣場 75樓7503B、7504及7505室
香港鐵路有限公司,第三產業,31896人(海外員工佔14270人) （截至2018年12月31日）,http://www.mtr.com.hk/,,,1972年： 成立「地下鐵路臨時管理局」 1975年9月26日： 取代為「地下鐵路公司」 2000年4月26日： 改組為「地鐵有限公司」 2000年10月5日： 於 港交所 主板上市 2007年12月2日： 兩鐵合併 易名為「香港鐵路有限公司」,香港 九龍灣 偉業街 33號 德福廣場 港鐵總部大樓 （ 觀塘區 ） [2]
海港企業有限公司,地產 及 酒店,,http://www.harbourcentre.com.hk/,,,1971年,香港 九龍 廣東道 海港城 海洋中心 十六樓
中星集團控股有限公司,投資控股,,,,,1979年,香港
國浩集團,金融,,http://www.guoco.com,,,1991年,香港中環皇后大道中99號中環中心50樓
香港小輪（集團）有限公司,渡輪,,http://www.hkf.com,,,1989年,香港
卜蜂國際有限公司,投資控股公司,"約6,400（2009年12月，包括共同控制企業）",http://www.cpp.hk/,,,1987年,香港 夏愨道 16號 遠東金融中心 21樓
大快活集團有限公司,,"約4,900名（2016年）",http://www.fairwood.com.hk/,羅芳祥,,1972年 ，​46年前 ​（ 1972 ） 英屬香港 新界 荃灣 眾安街,香港 北角 丹拿道18號 愛群商業中心2樓
金山工業（集團）有限公司,電子工業,,http://www.goldpeak.com/,,,1964年,
鷹君集團有限公司,地產 及 酒店,,http://www.greateagle.com.hk/html/eng/main/index.jsp,,,1963年,香港
遠東控股國際有限公司,綜合企業,,http://www.feholdings.com.hk,,,,香港 德輔道中 121號 遠東發展大廈16樓
东北电气发展股份有限公司,电器机械及器材制造业,,,,,,
遠東發展有限公司,房地產 、 酒店 、 停車場,,http://www.fecil.com.hk/,邱德根,,,香港 中環 德輔道中 121至123號 遠東發展大廈16樓
港通控股,投資,,http://www.crossharbour.com.hk/,,,1965年4月26日 ( 1965-04-26 ) [1],香港 灣仔 港灣道 26號 華潤大廈 3301-07室
九龍建業,地產,,https://www.kdc.com.hk/chi/index.html,,,1961年,香港 九龍 彌敦道 750號 始創中心 23樓
遠東酒店實業有限公司,酒店 經營、物業收益、 證券 買賣及投資控股,約100人,http://www.tricor.com.hk/webservice/00037,,,1979年,香港 灣仔 告士打道 200號 新銀集團中心19樓1902室
中國航天國際控股有限公司,航天,,http://www.casil-group.com/,,,,香港 九龍 紅磡 德豐街十八號 海濱廣場 一座11字樓1103-1107A室
天安中國投資有限公司,綜合企業,,http://www.tiananchina.com,,,,
其士國際集團有限公司,綜合企業,,https://web.archive.org/web/20071114085410/http://www.chevalier.com/cindex.asp,,,1970年,香港 九龍 九龍灣 宏開道8號其士商業中心22樓
寶威控股,鋼鐵,,,陳城,,,
銀河娛樂集團有限公司 ,娛樂 、 博彩,"30,000人（2015年）",http://www.galaxyentertainment.com,,,2005年,澳門
東亞銀行有限公司,金融業,,http://www.hkbea.com,,,1918年 英屬香港,香港
中華汽車有限公司,,,https://www.irasia.com/listco/hk/cmb/index.htm,顏成坤,,1923年,香港
九龍倉集團有限公司,綜合企業,,http://www.wharfholdings.com,,,1886年,香港 九龍廣東道 海港城 海洋中心 16樓
香港中華煤氣有限公司,燃氣生產、供水、新興環保能源業務、電訊,"2,022 (2017)",http://www.towngas.com/,,,1862年,香港 鰂魚涌 渣華道 363號
長江和記實業有限公司,綜合企業,,http://www.ckh.com.hk/,李嘉誠,,,香港 中環 皇后大道中 2號 長江集團中心 48樓
中電控股,電力,,http://www.clpgroup.com,,,1901年,香港 九龍 紅磡 海逸道8號 海逸坊 2及3樓
大中華地產控股有限公司,,,http://www.greatchinaproperties.com/,,,,
